Stock,Date,Adj Close
Nasdaq,1973-12-26,90.190002
Nasdaq,1973-12-27,91.25
Nasdaq,1973-12-28,91.68
Nasdaq,1973-12-31,92.190002
Nasdaq,1974-01-02,92.529999
Nasdaq,1974-01-03,94.18
Nasdaq,1974-01-04,94.099998
Nasdaq,1974-01-07,94.470001
Nasdaq,1974-01-08,94.019997
Nasdaq,1974-01-09,92.199997
Nasdaq,1974-01-10,91.41999799999999
Nasdaq,1974-01-11,92.230003
Nasdaq,1974-01-14,92.400002
Nasdaq,1974-01-15,93.07
Nasdaq,1974-01-16,94.489998
Nasdaq,1974-01-17,95.949997
Nasdaq,1974-01-18,95.32
Nasdaq,1974-01-21,94.480003
Nasdaq,1974-01-22,95.290001
Nasdaq,1974-01-23,95.760002
Nasdaq,1974-01-24,95.610001
Nasdaq,1974-01-25,95.400002
Nasdaq,1974-01-28,95.019997
Nasdaq,1974-01-29,94.559998
Nasdaq,1974-01-30,95.16999799999999
Nasdaq,1974-01-31,94.93
Nasdaq,1974-02-01,94.150002
Nasdaq,1974-02-04,92.889999
Nasdaq,1974-02-05,92.459999
Nasdaq,1974-02-06,92.739998
Nasdaq,1974-02-07,92.809998
Nasdaq,1974-02-08,92.199997
Nasdaq,1974-02-11,91.129997
Nasdaq,1974-02-12,90.5
Nasdaq,1974-02-13,90.08000200000001
Nasdaq,1974-02-14,90.209999
Nasdaq,1974-02-15,90.980003
Nasdaq,1974-02-19,90.82
Nasdaq,1974-02-20,91.559998
Nasdaq,1974-02-21,92.16999799999999
Nasdaq,1974-02-22,92.93
Nasdaq,1974-02-25,92.720001
Nasdaq,1974-02-26,93.110001
Nasdaq,1974-02-27,94.059998
Nasdaq,1974-02-28,94.349998
Nasdaq,1974-03-01,94.050003
Nasdaq,1974-03-04,93.800003
Nasdaq,1974-03-05,94.709999
Nasdaq,1974-03-06,95.120003
Nasdaq,1974-03-07,94.529999
Nasdaq,1974-03-08,95.16999799999999
Nasdaq,1974-03-11,95.870003
Nasdaq,1974-03-12,95.800003
Nasdaq,1974-03-13,96.33000200000001
Nasdaq,1974-03-14,96.510002
Nasdaq,1974-03-15,96.529999
Nasdaq,1974-03-18,95.370003
Nasdaq,1974-03-19,94.75
Nasdaq,1974-03-20,94.949997
Nasdaq,1974-03-21,95.360001
Nasdaq,1974-03-22,95.449997
Nasdaq,1974-03-25,95.349998
Nasdaq,1974-03-26,95.269997
Nasdaq,1974-03-27,94.209999
Nasdaq,1974-03-28,92.870003
Nasdaq,1974-03-29,92.269997
Nasdaq,1974-04-01,91.900002
Nasdaq,1974-04-02,92.029999
Nasdaq,1974-04-03,92.129997
Nasdaq,1974-04-04,91.879997
Nasdaq,1974-04-05,90.699997
Nasdaq,1974-04-08,89.91999799999999
Nasdaq,1974-04-09,90.18
Nasdaq,1974-04-10,89.870003
Nasdaq,1974-04-11,89.790001
Nasdaq,1974-04-15,89.41999799999999
Nasdaq,1974-04-16,90.33000200000001
Nasdaq,1974-04-17,90.720001
Nasdaq,1974-04-18,90.900002
Nasdaq,1974-04-19,90.309998
Nasdaq,1974-04-22,90.269997
Nasdaq,1974-04-23,88.470001
Nasdaq,1974-04-24,86.949997
Nasdaq,1974-04-25,86.040001
Nasdaq,1974-04-26,86.239998
Nasdaq,1974-04-29,86.459999
Nasdaq,1974-04-30,86.860001
Nasdaq,1974-05-01,87.629997
Nasdaq,1974-05-02,87.970001
Nasdaq,1974-05-03,87.470001
Nasdaq,1974-05-06,87.309998
Nasdaq,1974-05-07,86.660004
Nasdaq,1974-05-08,85.739998
Nasdaq,1974-05-09,85.809998
Nasdaq,1974-05-10,84.300003
Nasdaq,1974-05-13,83.18
Nasdaq,1974-05-14,83.160004
Nasdaq,1974-05-15,83.510002
Nasdaq,1974-05-16,83.5
Nasdaq,1974-05-17,81.93
Nasdaq,1974-05-20,81.43
Nasdaq,1974-05-21,81.290001
Nasdaq,1974-05-22,80.720001
Nasdaq,1974-05-23,80.550003
Nasdaq,1974-05-24,81.449997
Nasdaq,1974-05-28,81.059998
Nasdaq,1974-05-29,79.779999
Nasdaq,1974-05-30,80.089996
Nasdaq,1974-05-31,80.199997
Nasdaq,1974-06-03,81.08000200000001
Nasdaq,1974-06-04,81.769997
Nasdaq,1974-06-05,82.209999
Nasdaq,1974-06-06,83.199997
Nasdaq,1974-06-07,83.709999
Nasdaq,1974-06-10,83.91999799999999
Nasdaq,1974-06-11,83.339996
Nasdaq,1974-06-12,83.099998
Nasdaq,1974-06-13,83.239998
Nasdaq,1974-06-14,82.760002
Nasdaq,1974-06-17,81.540001
Nasdaq,1974-06-18,81.25
Nasdaq,1974-06-19,80.660004
Nasdaq,1974-06-20,79.849998
Nasdaq,1974-06-21,79.110001
Nasdaq,1974-06-24,78.879997
Nasdaq,1974-06-25,79.349998
Nasdaq,1974-06-26,78.269997
Nasdaq,1974-06-27,76.83000200000001
Nasdaq,1974-06-28,75.959999
Nasdaq,1974-07-01,75.389999
Nasdaq,1974-07-02,73.809998
Nasdaq,1974-07-03,73.660004
Nasdaq,1974-07-05,73.57
Nasdaq,1974-07-08,70.959999
Nasdaq,1974-07-09,70.589996
Nasdaq,1974-07-10,69.82
Nasdaq,1974-07-11,69.949997
Nasdaq,1974-07-12,71.68
Nasdaq,1974-07-15,71.980003
Nasdaq,1974-07-16,71.629997
Nasdaq,1974-07-17,72.709999
Nasdaq,1974-07-18,72.809998
Nasdaq,1974-07-19,73.400002
Nasdaq,1974-07-22,73.41999799999999
Nasdaq,1974-07-23,74.440002
Nasdaq,1974-07-24,74.629997
Nasdaq,1974-07-25,73.510002
Nasdaq,1974-07-26,72.83000200000001
Nasdaq,1974-07-29,71.489998
Nasdaq,1974-07-30,71.300003
Nasdaq,1974-07-31,69.989998
Nasdaq,1974-08-01,69.629997
Nasdaq,1974-08-02,69.400002
Nasdaq,1974-08-05,69.66999799999999
Nasdaq,1974-08-06,70.529999
Nasdaq,1974-08-07,71.68
Nasdaq,1974-08-08,70.660004
Nasdaq,1974-08-09,70.690002
Nasdaq,1974-08-12,70.360001
Nasdaq,1974-08-13,68.82
Nasdaq,1974-08-14,67.25
Nasdaq,1974-08-15,66.879997
Nasdaq,1974-08-16,65.860001
Nasdaq,1974-08-19,65.129997
Nasdaq,1974-08-20,65.720001
Nasdaq,1974-08-21,64.91999799999999
Nasdaq,1974-08-22,63.59
Nasdaq,1974-08-23,62.57
Nasdaq,1974-08-26,62.939999
Nasdaq,1974-08-27,62.34
Nasdaq,1974-08-28,62.43
Nasdaq,1974-08-29,61.369999
Nasdaq,1974-08-30,62.369999
Nasdaq,1974-09-03,60.880001
Nasdaq,1974-09-04,58.950001
Nasdaq,1974-09-05,60.220001
Nasdaq,1974-09-06,60.700001
Nasdaq,1974-09-09,59.369999
Nasdaq,1974-09-10,58.970001
Nasdaq,1974-09-11,58.959998999999996
Nasdaq,1974-09-12,57.709998999999996
Nasdaq,1974-09-13,56.66
Nasdaq,1974-09-16,57.240002000000004
Nasdaq,1974-09-17,57.720001
Nasdaq,1974-09-18,58.119999
Nasdaq,1974-09-19,59.52
Nasdaq,1974-09-20,59.900002
Nasdaq,1974-09-23,59.66
Nasdaq,1974-09-24,58.84
Nasdaq,1974-09-25,58.759997999999996
Nasdaq,1974-09-26,57.869999
Nasdaq,1974-09-27,57.119999
Nasdaq,1974-09-30,55.669998
Nasdaq,1974-10-01,55.48
Nasdaq,1974-10-02,55.669998
Nasdaq,1974-10-03,54.869999
Nasdaq,1974-10-04,55.16
Nasdaq,1974-10-07,56.57
Nasdaq,1974-10-08,56.130001
Nasdaq,1974-10-09,57.57
Nasdaq,1974-10-10,59.130001
Nasdaq,1974-10-11,60.419998
Nasdaq,1974-10-14,61.73
Nasdaq,1974-10-15,61.400002
Nasdaq,1974-10-16,61.189999
Nasdaq,1974-10-17,62.040001000000004
Nasdaq,1974-10-18,62.75
Nasdaq,1974-10-21,63.82
Nasdaq,1974-10-22,64.139999
Nasdaq,1974-10-23,63.400002
Nasdaq,1974-10-24,62.599998
Nasdaq,1974-10-25,62.880001
Nasdaq,1974-10-28,62.5
Nasdaq,1974-10-29,63.669998
Nasdaq,1974-10-30,64.879997
Nasdaq,1974-10-31,65.230003
Nasdaq,1974-11-01,65.059998
Nasdaq,1974-11-04,64.620003
Nasdaq,1974-11-05,65.989998
Nasdaq,1974-11-06,66.110001
Nasdaq,1974-11-07,66.639999
Nasdaq,1974-11-08,66.510002
Nasdaq,1974-11-11,66.720001
Nasdaq,1974-11-12,65.360001
Nasdaq,1974-11-13,64.980003
Nasdaq,1974-11-14,65.040001
Nasdaq,1974-11-15,64.410004
Nasdaq,1974-11-18,62.09
Nasdaq,1974-11-19,60.93
Nasdaq,1974-11-20,60.75
Nasdaq,1974-11-21,61.490002000000004
Nasdaq,1974-11-22,62.07
Nasdaq,1974-11-25,61.68
Nasdaq,1974-11-26,62.650002
Nasdaq,1974-11-27,62.799999
Nasdaq,1974-11-29,62.950001
Nasdaq,1974-12-02,61.66
Nasdaq,1974-12-03,60.5
Nasdaq,1974-12-04,60.41
Nasdaq,1974-12-05,58.919998
Nasdaq,1974-12-06,58.209998999999996
Nasdaq,1974-12-09,57.91
Nasdaq,1974-12-10,58.759997999999996
Nasdaq,1974-12-11,59.27
Nasdaq,1974-12-12,59.360001000000004
Nasdaq,1974-12-13,59.220001
Nasdaq,1974-12-16,58.849998
Nasdaq,1974-12-17,59.18
Nasdaq,1974-12-18,59.630001
Nasdaq,1974-12-19,59.459998999999996
Nasdaq,1974-12-20,58.669998
Nasdaq,1974-12-23,57.860001000000004
Nasdaq,1974-12-24,58.310001
Nasdaq,1974-12-26,58.880001
Nasdaq,1974-12-27,58.740002000000004
Nasdaq,1974-12-30,58.779999
Nasdaq,1974-12-31,59.82
Nasdaq,1975-01-02,60.700001
Nasdaq,1975-01-03,61.23
Nasdaq,1975-01-06,61.740002000000004
Nasdaq,1975-01-07,61.889998999999996
Nasdaq,1975-01-08,61.5
Nasdaq,1975-01-09,62.369999
Nasdaq,1975-01-10,63.689999
Nasdaq,1975-01-13,63.34
Nasdaq,1975-01-14,63.110001000000004
Nasdaq,1975-01-15,63.869999
Nasdaq,1975-01-16,64.800003
Nasdaq,1975-01-17,64.400002
Nasdaq,1975-01-20,64.440002
Nasdaq,1975-01-21,64.18
Nasdaq,1975-01-22,64.120003
Nasdaq,1975-01-23,64.489998
Nasdaq,1975-01-24,65.379997
Nasdaq,1975-01-27,67.040001
Nasdaq,1975-01-28,67.91999799999999
Nasdaq,1975-01-29,69.08000200000001
Nasdaq,1975-01-30,68.989998
Nasdaq,1975-01-31,69.779999
Nasdaq,1975-02-03,70.730003
Nasdaq,1975-02-04,70.129997
Nasdaq,1975-02-05,71.07
Nasdaq,1975-02-06,71.459999
Nasdaq,1975-02-07,71.120003
Nasdaq,1975-02-10,70.82
Nasdaq,1975-02-11,70.83000200000001
Nasdaq,1975-02-12,71.589996
Nasdaq,1975-02-13,72.879997
Nasdaq,1975-02-14,73.260002
Nasdaq,1975-02-18,72.470001
Nasdaq,1975-02-19,72.870003
Nasdaq,1975-02-20,73.58000200000001
Nasdaq,1975-02-21,73.790001
Nasdaq,1975-02-24,73.139999
Nasdaq,1975-02-25,72.07
Nasdaq,1975-02-26,72.239998
Nasdaq,1975-02-27,72.529999
Nasdaq,1975-02-28,73.0
Nasdaq,1975-03-03,73.83000200000001
Nasdaq,1975-03-04,74.209999
Nasdaq,1975-03-05,73.900002
Nasdaq,1975-03-06,74.029999
Nasdaq,1975-03-07,74.400002
Nasdaq,1975-03-10,74.879997
Nasdaq,1975-03-11,75.040001
Nasdaq,1975-03-12,74.129997
Nasdaq,1975-03-13,74.68
Nasdaq,1975-03-14,76.07
Nasdaq,1975-03-17,76.269997
Nasdaq,1975-03-18,76.18
Nasdaq,1975-03-19,75.66999799999999
Nasdaq,1975-03-20,75.779999
Nasdaq,1975-03-21,75.91999799999999
Nasdaq,1975-03-24,74.41999799999999
Nasdaq,1975-03-25,74.33000200000001
Nasdaq,1975-03-26,75.559998
Nasdaq,1975-03-27,76.18
Nasdaq,1975-03-31,75.660004
Nasdaq,1975-04-01,75.41999799999999
Nasdaq,1975-04-02,75.620003
Nasdaq,1975-04-03,74.949997
Nasdaq,1975-04-04,74.730003
Nasdaq,1975-04-07,74.339996
Nasdaq,1975-04-08,74.529999
Nasdaq,1975-04-09,75.400002
Nasdaq,1975-04-10,75.760002
Nasdaq,1975-04-11,76.309998
Nasdaq,1975-04-14,77.33000200000001
Nasdaq,1975-04-15,77.510002
Nasdaq,1975-04-16,78.0
Nasdaq,1975-04-17,78.260002
Nasdaq,1975-04-18,78.08000200000001
Nasdaq,1975-04-21,79.08000200000001
Nasdaq,1975-04-22,78.540001
Nasdaq,1975-04-23,78.239998
Nasdaq,1975-04-24,78.07
Nasdaq,1975-04-25,78.639999
Nasdaq,1975-04-28,78.279999
Nasdaq,1975-04-29,77.82
Nasdaq,1975-04-30,78.540001
Nasdaq,1975-05-01,79.269997
Nasdaq,1975-05-02,80.25
Nasdaq,1975-05-05,81.139999
Nasdaq,1975-05-06,80.809998
Nasdaq,1975-05-07,81.309998
Nasdaq,1975-05-08,82.120003
Nasdaq,1975-05-09,82.82
Nasdaq,1975-05-12,82.300003
Nasdaq,1975-05-13,82.349998
Nasdaq,1975-05-14,82.910004
Nasdaq,1975-05-15,82.790001
Nasdaq,1975-05-16,82.440002
Nasdaq,1975-05-19,81.989998
Nasdaq,1975-05-20,81.82
Nasdaq,1975-05-21,80.949997
Nasdaq,1975-05-22,81.559998
Nasdaq,1975-05-23,82.620003
Nasdaq,1975-05-27,82.489998
Nasdaq,1975-05-28,81.980003
Nasdaq,1975-05-29,81.779999
Nasdaq,1975-05-30,83.099998
Nasdaq,1975-06-02,83.879997
Nasdaq,1975-06-03,84.139999
Nasdaq,1975-06-04,84.040001
Nasdaq,1975-06-05,84.239998
Nasdaq,1975-06-06,84.769997
Nasdaq,1975-06-09,84.010002
Nasdaq,1975-06-10,83.400002
Nasdaq,1975-06-11,83.599998
Nasdaq,1975-06-12,82.989998
Nasdaq,1975-06-13,83.43
Nasdaq,1975-06-16,84.010002
Nasdaq,1975-06-17,83.43
Nasdaq,1975-06-18,83.470001
Nasdaq,1975-06-19,84.550003
Nasdaq,1975-06-20,85.239998
Nasdaq,1975-06-23,85.769997
Nasdaq,1975-06-24,86.230003
Nasdaq,1975-06-25,86.300003
Nasdaq,1975-06-26,86.449997
Nasdaq,1975-06-27,86.5
Nasdaq,1975-06-30,87.019997
Nasdaq,1975-07-01,86.33000200000001
Nasdaq,1975-07-02,85.639999
Nasdaq,1975-07-03,86.199997
Nasdaq,1975-07-07,85.599998
Nasdaq,1975-07-08,85.389999
Nasdaq,1975-07-09,86.5
Nasdaq,1975-07-10,86.83000200000001
Nasdaq,1975-07-11,87.199997
Nasdaq,1975-07-14,87.58000200000001
Nasdaq,1975-07-15,88.0
Nasdaq,1975-07-16,87.389999
Nasdaq,1975-07-17,87.129997
Nasdaq,1975-07-18,87.019997
Nasdaq,1975-07-21,86.769997
Nasdaq,1975-07-22,85.720001
Nasdaq,1975-07-23,84.620003
Nasdaq,1975-07-24,84.139999
Nasdaq,1975-07-25,83.599998
Nasdaq,1975-07-28,83.089996
Nasdaq,1975-07-29,82.66999799999999
Nasdaq,1975-07-30,83.029999
Nasdaq,1975-07-31,83.190002
Nasdaq,1975-08-01,81.620003
Nasdaq,1975-08-04,80.980003
Nasdaq,1975-08-05,80.16999799999999
Nasdaq,1975-08-06,80.239998
Nasdaq,1975-08-07,79.589996
Nasdaq,1975-08-08,79.550003
Nasdaq,1975-08-11,79.449997
Nasdaq,1975-08-12,79.599998
Nasdaq,1975-08-13,79.089996
Nasdaq,1975-08-14,78.449997
Nasdaq,1975-08-15,78.58000200000001
Nasdaq,1975-08-18,78.029999
Nasdaq,1975-08-19,76.650002
Nasdaq,1975-08-20,75.519997
Nasdaq,1975-08-21,75.900002
Nasdaq,1975-08-22,76.449997
Nasdaq,1975-08-25,76.839996
Nasdaq,1975-08-26,76.209999
Nasdaq,1975-08-27,76.57
Nasdaq,1975-08-28,78.059998
Nasdaq,1975-08-29,79.010002
Nasdaq,1975-09-02,77.889999
Nasdaq,1975-09-03,78.08000200000001
Nasdaq,1975-09-04,78.129997
Nasdaq,1975-09-05,77.779999
Nasdaq,1975-09-08,77.459999
Nasdaq,1975-09-09,76.599998
Nasdaq,1975-09-10,75.239998
Nasdaq,1975-09-11,74.849998
Nasdaq,1975-09-12,74.720001
Nasdaq,1975-09-15,74.470001
Nasdaq,1975-09-16,73.779999
Nasdaq,1975-09-17,73.870003
Nasdaq,1975-09-18,74.779999
Nasdaq,1975-09-19,76.389999
Nasdaq,1975-09-22,75.860001
Nasdaq,1975-09-23,75.940002
Nasdaq,1975-09-24,76.43
Nasdaq,1975-09-25,76.099998
Nasdaq,1975-09-26,76.139999
Nasdaq,1975-09-29,75.370003
Nasdaq,1975-09-30,74.33000200000001
Nasdaq,1975-10-01,73.800003
Nasdaq,1975-10-02,74.160004
Nasdaq,1975-10-03,75.5
Nasdaq,1975-10-06,76.029999
Nasdaq,1975-10-07,75.879997
Nasdaq,1975-10-08,76.610001
Nasdaq,1975-10-09,76.870003
Nasdaq,1975-10-10,76.959999
Nasdaq,1975-10-13,77.699997
Nasdaq,1975-10-14,78.190002
Nasdaq,1975-10-15,78.199997
Nasdaq,1975-10-16,78.220001
Nasdaq,1975-10-17,77.629997
Nasdaq,1975-10-20,78.129997
Nasdaq,1975-10-21,78.43
Nasdaq,1975-10-22,78.910004
Nasdaq,1975-10-23,78.059998
Nasdaq,1975-10-24,78.620003
Nasdaq,1975-10-27,78.290001
Nasdaq,1975-10-28,78.730003
Nasdaq,1975-10-29,77.58000200000001
Nasdaq,1975-10-30,77.449997
Nasdaq,1975-10-31,76.989998
Nasdaq,1975-11-03,76.620003
Nasdaq,1975-11-04,76.860001
Nasdaq,1975-11-05,77.300003
Nasdaq,1975-11-06,77.389999
Nasdaq,1975-11-07,77.209999
Nasdaq,1975-11-10,77.459999
Nasdaq,1975-11-11,78.0
Nasdaq,1975-11-12,79.269997
Nasdaq,1975-11-13,79.220001
Nasdaq,1975-11-14,78.980003
Nasdaq,1975-11-17,79.099998
Nasdaq,1975-11-18,78.620003
Nasdaq,1975-11-19,77.870003
Nasdaq,1975-11-20,77.66999799999999
Nasdaq,1975-11-21,77.739998
Nasdaq,1975-11-24,77.91999799999999
Nasdaq,1975-11-25,78.18
Nasdaq,1975-11-26,78.559998
Nasdaq,1975-11-28,78.800003
Nasdaq,1975-12-01,78.660004
Nasdaq,1975-12-02,77.33000200000001
Nasdaq,1975-12-03,75.66999799999999
Nasdaq,1975-12-04,75.199997
Nasdaq,1975-12-05,74.720001
Nasdaq,1975-12-08,74.91999799999999
Nasdaq,1975-12-09,74.519997
Nasdaq,1975-12-10,75.25
Nasdaq,1975-12-11,75.08000200000001
Nasdaq,1975-12-12,74.910004
Nasdaq,1975-12-15,74.540001
Nasdaq,1975-12-16,75.190002
Nasdaq,1975-12-17,75.800003
Nasdaq,1975-12-18,76.07
Nasdaq,1975-12-19,75.91999799999999
Nasdaq,1975-12-22,75.589996
Nasdaq,1975-12-23,75.879997
Nasdaq,1975-12-24,76.370003
Nasdaq,1975-12-26,77.129997
Nasdaq,1975-12-29,76.940002
Nasdaq,1975-12-30,76.66999799999999
Nasdaq,1975-12-31,77.620003
Nasdaq,1976-01-02,78.059998
Nasdaq,1976-01-05,78.760002
Nasdaq,1976-01-06,80.269997
Nasdaq,1976-01-07,80.989998
Nasdaq,1976-01-08,81.650002
Nasdaq,1976-01-09,82.309998
Nasdaq,1976-01-12,82.709999
Nasdaq,1976-01-13,82.41999799999999
Nasdaq,1976-01-14,83.620003
Nasdaq,1976-01-15,83.730003
Nasdaq,1976-01-16,84.300003
Nasdaq,1976-01-19,84.730003
Nasdaq,1976-01-20,84.900002
Nasdaq,1976-01-21,84.949997
Nasdaq,1976-01-22,84.620003
Nasdaq,1976-01-23,85.260002
Nasdaq,1976-01-26,85.050003
Nasdaq,1976-01-27,84.760002
Nasdaq,1976-01-28,84.629997
Nasdaq,1976-01-29,86.150002
Nasdaq,1976-01-30,87.050003
Nasdaq,1976-02-02,87.279999
Nasdaq,1976-02-03,87.379997
Nasdaq,1976-02-04,88.449997
Nasdaq,1976-02-05,88.019997
Nasdaq,1976-02-06,87.25
Nasdaq,1976-02-09,87.83000200000001
Nasdaq,1976-02-10,87.949997
Nasdaq,1976-02-11,88.690002
Nasdaq,1976-02-12,88.879997
Nasdaq,1976-02-13,88.959999
Nasdaq,1976-02-17,88.82
Nasdaq,1976-02-18,89.230003
Nasdaq,1976-02-19,90.139999
Nasdaq,1976-02-20,91.019997
Nasdaq,1976-02-23,91.309998
Nasdaq,1976-02-24,91.730003
Nasdaq,1976-02-25,92.089996
Nasdaq,1976-02-26,91.449997
Nasdaq,1976-02-27,90.260002
Nasdaq,1976-03-01,90.25
Nasdaq,1976-03-02,90.540001
Nasdaq,1976-03-03,90.16999799999999
Nasdaq,1976-03-04,89.650002
Nasdaq,1976-03-05,89.470001
Nasdaq,1976-03-08,89.970001
Nasdaq,1976-03-09,89.980003
Nasdaq,1976-03-10,90.199997
Nasdaq,1976-03-11,91.209999
Nasdaq,1976-03-12,90.989998
Nasdaq,1976-03-15,89.720001
Nasdaq,1976-03-16,89.860001
Nasdaq,1976-03-17,90.110001
Nasdaq,1976-03-18,89.550003
Nasdaq,1976-03-19,89.540001
Nasdaq,1976-03-22,89.690002
Nasdaq,1976-03-23,90.360001
Nasdaq,1976-03-24,90.93
Nasdaq,1976-03-25,90.66999799999999
Nasdaq,1976-03-26,90.889999
Nasdaq,1976-03-29,90.690002
Nasdaq,1976-03-30,90.489998
Nasdaq,1976-03-31,90.620003
Nasdaq,1976-04-01,90.440002
Nasdaq,1976-04-02,90.629997
Nasdaq,1976-04-05,91.43
Nasdaq,1976-04-06,91.550003
Nasdaq,1976-04-07,90.800003
Nasdaq,1976-04-08,90.040001
Nasdaq,1976-04-09,88.889999
Nasdaq,1976-04-12,88.599998
Nasdaq,1976-04-13,88.660004
Nasdaq,1976-04-14,88.75
Nasdaq,1976-04-15,89.16999799999999
Nasdaq,1976-04-19,89.589996
Nasdaq,1976-04-20,90.610001
Nasdaq,1976-04-21,90.769997
Nasdaq,1976-04-22,90.959999
Nasdaq,1976-04-23,90.599998
Nasdaq,1976-04-26,90.57
Nasdaq,1976-04-27,89.980003
Nasdaq,1976-04-28,90.300003
Nasdaq,1976-04-29,90.550003
Nasdaq,1976-04-30,90.08000200000001
Nasdaq,1976-05-03,89.050003
Nasdaq,1976-05-04,89.239998
Nasdaq,1976-05-05,89.239998
Nasdaq,1976-05-06,89.41999799999999
Nasdaq,1976-05-07,90.019997
Nasdaq,1976-05-10,90.550003
Nasdaq,1976-05-11,90.589996
Nasdaq,1976-05-12,90.639999
Nasdaq,1976-05-13,90.220001
Nasdaq,1976-05-14,89.779999
Nasdaq,1976-05-17,89.489998
Nasdaq,1976-05-18,89.529999
Nasdaq,1976-05-19,89.25
Nasdaq,1976-05-20,89.529999
Nasdaq,1976-05-21,89.389999
Nasdaq,1976-05-24,88.150002
Nasdaq,1976-05-25,87.809998
Nasdaq,1976-05-26,88.099998
Nasdaq,1976-05-27,87.779999
Nasdaq,1976-05-28,88.040001
Nasdaq,1976-06-01,87.809998
Nasdaq,1976-06-02,88.160004
Nasdaq,1976-06-03,88.260002
Nasdaq,1976-06-04,87.75
Nasdaq,1976-06-07,87.220001
Nasdaq,1976-06-08,87.120003
Nasdaq,1976-06-09,86.949997
Nasdaq,1976-06-10,87.309998
Nasdaq,1976-06-11,87.709999
Nasdaq,1976-06-14,88.400002
Nasdaq,1976-06-15,88.449997
Nasdaq,1976-06-16,88.93
Nasdaq,1976-06-17,89.720001
Nasdaq,1976-06-18,90.050003
Nasdaq,1976-06-21,90.150002
Nasdaq,1976-06-22,89.540001
Nasdaq,1976-06-23,89.190002
Nasdaq,1976-06-24,89.800003
Nasdaq,1976-06-25,90.050003
Nasdaq,1976-06-28,89.870003
Nasdaq,1976-06-29,90.110001
Nasdaq,1976-06-30,90.32
Nasdaq,1976-07-01,90.279999
Nasdaq,1976-07-02,90.879997
Nasdaq,1976-07-06,90.620003
Nasdaq,1976-07-07,90.599998
Nasdaq,1976-07-08,90.790001
Nasdaq,1976-07-09,91.480003
Nasdaq,1976-07-12,91.940002
Nasdaq,1976-07-13,91.970001
Nasdaq,1976-07-14,92.440002
Nasdaq,1976-07-15,92.519997
Nasdaq,1976-07-16,92.400002
Nasdaq,1976-07-19,92.08000200000001
Nasdaq,1976-07-20,91.68
Nasdaq,1976-07-21,91.529999
Nasdaq,1976-07-22,91.660004
Nasdaq,1976-07-23,91.599998
Nasdaq,1976-07-26,91.480003
Nasdaq,1976-07-27,91.300003
Nasdaq,1976-07-28,91.010002
Nasdaq,1976-07-29,90.849998
Nasdaq,1976-07-30,91.290001
Nasdaq,1976-08-02,91.269997
Nasdaq,1976-08-03,92.010002
Nasdaq,1976-08-04,91.870003
Nasdaq,1976-08-05,91.480003
Nasdaq,1976-08-06,91.639999
Nasdaq,1976-08-09,91.33000200000001
Nasdaq,1976-08-10,91.889999
Nasdaq,1976-08-11,91.809998
Nasdaq,1976-08-12,91.889999
Nasdaq,1976-08-13,91.809998
Nasdaq,1976-08-16,91.769997
Nasdaq,1976-08-17,92.010002
Nasdaq,1976-08-18,91.849998
Nasdaq,1976-08-19,90.739998
Nasdaq,1976-08-20,90.190002
Nasdaq,1976-08-23,89.599998
Nasdaq,1976-08-24,89.129997
Nasdaq,1976-08-25,89.550003
Nasdaq,1976-08-26,89.199997
Nasdaq,1976-08-27,89.139999
Nasdaq,1976-08-30,89.279999
Nasdaq,1976-08-31,89.699997
Nasdaq,1976-09-01,90.589996
Nasdaq,1976-09-02,90.68
Nasdaq,1976-09-03,91.019997
Nasdaq,1976-09-07,91.209999
Nasdaq,1976-09-08,91.260002
Nasdaq,1976-09-09,90.860001
Nasdaq,1976-09-10,91.190002
Nasdaq,1976-09-13,90.959999
Nasdaq,1976-09-14,90.529999
Nasdaq,1976-09-15,90.629997
Nasdaq,1976-09-16,91.040001
Nasdaq,1976-09-17,91.610001
Nasdaq,1976-09-20,91.889999
Nasdaq,1976-09-21,92.41999799999999
Nasdaq,1976-09-22,92.440002
Nasdaq,1976-09-23,92.269997
Nasdaq,1976-09-24,92.309998
Nasdaq,1976-09-27,92.440002
Nasdaq,1976-09-28,91.639999
Nasdaq,1976-09-29,91.269997
Nasdaq,1976-09-30,91.260002
Nasdaq,1976-10-01,90.440002
Nasdaq,1976-10-04,90.459999
Nasdaq,1976-10-05,89.75
Nasdaq,1976-10-06,89.07
Nasdaq,1976-10-07,89.629997
Nasdaq,1976-10-08,89.379997
Nasdaq,1976-10-11,89.019997
Nasdaq,1976-10-12,88.760002
Nasdaq,1976-10-13,89.300003
Nasdaq,1976-10-14,88.730003
Nasdaq,1976-10-15,89.059998
Nasdaq,1976-10-18,89.459999
Nasdaq,1976-10-19,89.449997
Nasdaq,1976-10-20,89.629997
Nasdaq,1976-10-21,89.489998
Nasdaq,1976-10-22,89.260002
Nasdaq,1976-10-25,89.370003
Nasdaq,1976-10-26,89.41999799999999
Nasdaq,1976-10-27,89.620003
Nasdaq,1976-10-28,89.849998
Nasdaq,1976-10-29,90.349998
Nasdaq,1976-11-01,90.389999
Nasdaq,1976-11-03,89.379997
Nasdaq,1976-11-04,90.059998
Nasdaq,1976-11-05,89.470001
Nasdaq,1976-11-08,88.739998
Nasdaq,1976-11-09,88.08000200000001
Nasdaq,1976-11-10,87.82
Nasdaq,1976-11-11,88.150002
